"Date"	"Year"	"Month"	"Day"	"Churanov"	"Klatovy"	"Lenora"	"Husinec"	"Karlovy_Vary"	"Bedrichov"	"Desna"	"Harrachov"	"Rokytnice_Orl"	"Sumperk"	"Svetla_hora"	"Mesto_Albrechtice"	"Cervena"	"Lysa_hora"	"Vsetin"	"Frenstat"	"Jablunkov"
20090405	2009	4	5	1729131.50504524	2167317.98791275	1617118.26082809	1921812.6937666	2102708.1859608	1435044.22998625	1535580.24763295	1548302.08389906	2193151.87136632	2212036.09007697	1944848.80808589	2243905.92895203	1990125.55636165	1640758.83764484	2258209.15672224	2493302.34244019	2249949.45020501
20090406	2009	4	6	1875899.58708772	2279525.9360126	1672193.27275892	1902310.22538004	2162935.17361547	1286460.6707043	1223948.26716436	1552249.0038444	2088738.13791869	2107308.43596288	1735416.42499076	1961663.15220677	1869791.5610169	1606156.76395619	2074944.32069624	1991919.85914766	2157436.40900533
20090407	2009	4	7	2155792.76063175	2185302.00895767	1426866.28841144	1868867.24523004	2275260.31549315	1440234.78632756	1351608.18151453	1645121.50083952	2251802.34695381	2206287.72844054	1830562.3691639	2445162.86097711	2574454.95083387	1894901.33271744	2199836.62795774	2193719.69454907	2205158.04331
20090408	2009	4	8	1873385.52408571	2403907.04806938	1797588.64417833	2071833.23096341	2454224.17075685	1918798.7546405	1842317.50929801	1803923.83394674	2222654.38277383	2293678.85096168	1992282.3134235	2573957.78007904	2469553.36157437	1743308.71769034	2287229.4552056	2372795.90295655	2227074.70955157
20090409	2009	4	9	2117805.64467276	2400729.27594435	1921512.7642919	2118358.46541571	2295179.22013833	1261923.97665088	1457672.73777677	1666142.41763182	2336744.04737169	2369073.54653172	2169894.88626547	2481485.87346014	2361928.2578051	1800046.509327	2269588.47321902	2409205.48116769	2301777.39802124
20090410	2009	4	10	2312608.68461319	2597754.91924301	1979987.22669265	2111464.48500367	2595927.00845617	2063049.32103623	1879844.35904688	1932688.14808593	2611587.51594709	2644707.12619945	2084884.17452332	2439571.34566838	2331533.32273452	1884167.45957771	2331442.42533056	2285349.60368696	2350651.58479972
20090411	2009	4	11	2320541.18883879	2500541.03580489	1930335.22381142	2117509.22800818	2621091.93354686	1512842.56981916	1964816.16541046	2018184.48673404	2583300.82379442	2374919.08615128	1930655.2225854	2195418.76471909	2098220.47779189	2063863.54956769	2380381.97727634	2212524.47947885	2292025.98305881
20090412	2009	4	12	2341766.93578425	2537319.67171567	2098796.8612807	2232748.8354834	2308576.19851874	1286381.27133413	1554974.55660028	1742866.89168199	2270066.53966823	2234823.96360957	1745920.76114629	1891959.01339539	1615584.47503448	1783543.89752445	2088421.93571987	1606747.97641274	1809884.97545076
20090413	2009	4	13	2197020.92312222	2450285.04166499	1896136.36709802	2128431.65145902	2507380.36774635	1379873.10156387	1448055.31979279	1813678.35518642	2223110.68764294	2105217.27090343	1557274.30093119	1896012.60969759	1699002.5903268	1786128.99589487	2079845.5653911	1731377.80171052	1936337.58325359
20090414	2009	4	14	2314035.39250195	2513877.68752642	1982636.14316053	2133302.8615345	2599268.31044967	1420181.94899405	1666589.0690168	1994684.44620235	2174740.93475043	2165837.76320163	1736958.13758909	2188764.7507442	1935636.15430237	1580394.49346102	2237391.87352979	1941060.76482636	2120069.77722177
20090415	2009	4	15	2306036.35811777	2606047.34667236	2084288.97195473	2137776.84179537	2608957.0716468	2012179.01471794	1985317.74908204	2026917.58585488	2513847.97440904	2700297.08261791	1905597.85615827	2458577.06035665	2273738.70622172	1720249.40286579	2285076.61059967	2182026.25734248	2208751.92296105
20090416	2009	4	16	2354109.00242433	2854694.1321586	2215636.18660983	2269510.97372928	2856223.27755937	2225197.52619257	2142490.36361531	2323616.49207858	2676314.12954945	2639884.6467799	1880359.82869671	2298244.97373152	2110744.40208074	2031464.07858535	2573455.76875402	2158667.77896371	2298493.07345264
20090417	2009	4	17	1158339.063341	1810031.37909782	1546719.55457519	1916667.13801045	1949069.70765024	1543505.2020634	1417693.10029675	1712652.012294	1936427.0019345	2082071.87333419	2066561.61935712	2191087.20643421	1901844.72084766	1252058.5358461	2181746.7474154	2234024.91721295	2275496.56173401
20090418	2009	4	18	1225569.90635772	1853880.91972295	1458343.21077715	1802676.61335204	2051307.40569983	1401360.02739362	1345177.25616051	1656871.64757526	1824740.90863008	2085531.66335514	1841529.50797757	2110080.53050886	1946568.69216255	1520821.86464919	2185545.04764763	2166678.76602088	2308967.44066928
20090419	2009	4	19	1933195.67735778	2173346.43967236	2095985.36955718	2078960.97984243	2298487.59293165	1413453.20017623	1528154.99947262	1742565.95424699	2127638.03177278	2218220.6660003	1669839.91773967	1897818.75080477	1832863.34761653	1649086.12487427	2145443.6035036	1981996.44559896	2125594.3818169
20090420	2009	4	20	2051133.92932189	2687430.28063831	2303296.71231477	2461834.82660883	2650705.25865664	1727794.49195154	2016379.83168819	2175032.32474208	2449638.08727694	2396199.05228998	1828731.58323123	2261430.84455789	2167920.85796284	1808264.39770464	2440322.84720388	2041788.91857794	2230289.72820284
20090421	2009	4	21	2067154.29545666	2487849.77212833	1995932.49133762	2229990.51102086	2701498.83297179	1669577.09963263	2120269.73186248	2105956.69417448	2411087.94046762	2532649.48420067	1902042.97905475	2309023.89260485	2023962.98422676	1499264.35016581	2209194.69063284	2043309.56085867	2086416.17660921
20090422	2009	4	22	1919335.01690196	2432965.90520723	2219718.12763712	2514934.01706761	2266790.15413321	1683208.00980515	1698336.61981672	2020629.9567484	2445040.57150549	2685504.08936679	1931884.23870335	2445271.39053922	2246824.82352208	1762784.08169156	2211452.86381298	2148128.56755314	2221175.28961578
20090423	2009	4	23	1049332.09554868	1719023.01479218	1560925.92839874	1784178.65285754	1824687.03151658	1342599.48092685	1402009.02269348	1638290.30213323	1751637.17759266	1873639.8919152	1590237.47928103	1692414.66731135	1370413.77190065	985160.110269662	1764652.38397412	1761504.70348884	1760715.07211864
20090424	2009	4	24	1827225.01894793	2439651.42331023	1995714.79649098	2129609.24967873	2556274.58378076	2111507.85120009	2231074.57699699	2156901.40638415	2498034.17639962	2352406.57400658	1856966.93094155	2288821.50213803	2026153.42510888	1714412.63586194	2259911.86753231	1970241.88783751	2179853.92784252
20090425	2009	4	25	2388010.62077294	2882257.70043945	2299405.4915016	2434044.21260079	2756299.11392586	2457434.40882535	2083376.5772775	2503270.13311773	2727822.67186861	2354890.88073932	1976488.23894327	2652696.99559315	2525029.24451554	1833076.95177342	2352299.73296312	2242299.58078008	2619961.55969406
20090426	2009	4	26	2512169.10489688	3147390.96378447	2668337.15454358	3002829.97315334	2989106.57688904	2596779.29502613	2597445.31787979	2733591.65267799	2717580.70042958	2980384.70833507	2644533.79806754	2793724.07005071	2482481.01891734	1708974.80028081	2888826.16733619	2899390.42833956	2943967.14261906
20090427	2009	4	27	2791841.70455724	3508009.04847584	3026491.23986805	3347645.09070484	3438697.49784846	2585586.75097583	2571016.23776843	2753801.53900179	2752518.79749616	2833315.65469	2495176.0803478	2783327.53193595	2530859.15923257	1782525.38594847	3109194.13635056	3058194.93759618	2964814.30584775
20090428	2009	4	28	2453666.6533525	3082902.10168539	2891528.88678873	3106374.26818713	3001366.40562255	2742219.62303309	2681586.36179655	2942319.21928381	2987615.51692458	3007475.08675764	2574428.75035974	3095658.64343723	2795670.09936193	2026969.50590639	2913598.48159049	2769888.04517397	3000851.20705813
20090429	2009	4	29	1547673.27631986	2214697.99585723	1971768.91192675	2267124.09872812	2510783.98756348	2267990.74185883	2098766.21781524	2469328.4098328	2620667.9307873	2748668.77284527	2405937.33580037	3055093.17699991	2768143.34604026	2274392.14029517	2652375.26577164	2897728.09334641	2881079.9353252
20090430	2009	4	30	1825270.95677291	2621809.65109479	2283832.65984426	2502232.21910662	2839964.68249754	2532341.83700342	2781542.57904209	2797292.07337267	3028773.27011594	3548906.34626227	3062912.51986149	3153902.63329061	2927585.73127617	2258136.73796014	2716973.82529978	2603316.56117041	2853214.46554043
20090501	2009	5	1	2248655.39609178	2765161.85089921	2330046.7659117	2644905.35763989	3125931.33551462	2533943.22553785	2628366.40806257	2847603.89376893	2891747.28649953	2974323.14986369	2737106.40779847	2891952.59443867	2568582.83331547	1815096.91907757	3066435.17421385	2983279.22853991	2871790.58119285
20090502	2009	5	2	2246772.56812214	2639538.57879445	2200989.26081045	2390497.93965989	3035640.13955665	2015466.77105067	2519865.05722	2331038.98805804	2625827.05936297	2597564.18327908	2264022.22595903	2657645.93204059	2299591.75076902	1588383.95172057	2576792.66564065	2192116.79725308	2350177.36779385
20090503	2009	5	3	2372726.47344361	2799853.32878427	2390878.10889961	2725775.26464856	3023176.85558568	2218781.26617766	2298492.10585719	2377911.96017561	2753962.29503538	2757422.77843319	2342085.80146384	3056623.29716416	2872573.31510329	2237569.87953453	2656714.8318122	2541404.65453384	2716344.70373152
20090504	2009	5	4	1354727.71340656	2076368.48207036	1711001.71241853	1967822.00600159	2129418.29691594	1483294.76431406	1515492.0871857	1818709.83510187	2146392.66318079	2501817.86709431	2260394.77702223	2290700.09269573	1974963.19394193	1431105.0694796	2560039.37428353	2476449.01638952	2668583.91646929
20090505	2009	5	5	1378857.91346815	2185779.94184508	1802114.30631227	2255105.01873209	2239042.38140103	1653017.22398179	1685435.2038919	1621330.86594303	1966054.82954378	2484648.50259016	2161169.78445584	2127338.40720115	1970646.35934212	1099926.12413164	2202630.56222253	2183808.64904352	2199320.74470172
20090506	2009	5	6	1745635.65029027	2621786.01456413	2171537.92446541	2692175.1858126	2625063.28665794	1921412.57241675	1937914.61115787	2131836.41739833	2156046.24012185	2515525.25253507	2255055.70087943	2350716.9741468	1949687.72851718	1366618.87507235	2508519.90746232	2407992.46972906	2618742.39403591
20090507	2009	5	7	2263913.33567403	2996830.52119927	2462665.24026168	2821999.36304202	3015179.02704861	2273910.56334436	2193087.77793446	2371923.70973841	2315287.41941733	2611617.64226819	2333332.65120488	2560007.32148238	2402018.53694024	1619785.7049663	2653670.82799581	2634344.78403928	2813540.85606093
20090508	2009	5	8	2738051.49024703	3276764.27990008	2905141.75554467	3381686.79188882	3507610.83621598	2973218.71452781	2941048.02935238	3317037.21830542	3181033.32059128	3282860.25718932	3134095.15495607	3377985.58734048	3236987.27395828	2665217.22524327	3178820.10253245	3882872.07337703	3569302.05181282
20090509	2009	5	9	3001284.079185	3641978.78193694	3086388.61639799	3217173.91966561	3362203.30396483	2628598.81606448	2481148.25393414	2793498.77075551	3198587.2192858	3449386.92271998	2656337.13656664	3066850.53957282	2957224.89995403	2315699.09119155	3245510.29945596	2894774.58527414	3191691.08245321
20090510	2009	5	10	3050121.12439015	3561172.01288945	3269034.22971658	3367130.64035925	3628893.98496043	2725687.91253604	2874817.21001274	3106288.2465752	3348406.259673	3733292.9970366	3450164.05779202	3564081.04631076	3338297.35277577	2677059.28128538	3911605.06525905	3708162.3335661	3358120.96539196
20090511	2009	5	11	2680193.60242673	3228070.70158075	3318924.0032219	3367310.78562338	3014987.79214052	2308522.51180816	2325485.1746956	2325603.28733262	2632781.17492902	2885430.1193547	2784535.93631849	2682903.45321061	2754557.76873606	2490222.74638519	3412869.81364052	3409596.81668855	3258387.4005803
20090512	2009	5	12	1817996.74644263	2739821.33627975	2257090.02039517	2542059.14985123	2745796.59104219	1903228.03857998	2170666.16313883	2270961.70741397	2495489.22309178	2531264.52212613	1977513.31523262	2445360.83950364	2030176.9420394	1427686.05236792	2538699.95224668	2385186.02620014	2468599.01702624
20090513	2009	5	13	1894321.79716239	2854387.05351641	2250873.97727756	2418853.4997185	2742651.42054695	1963262.11830145	2114580.49269228	2013980.78458395	2457395.98132516	2375293.62740791	1768353.64607551	2221856.88451481	1989541.30141509	1434619.99608157	2331315.72350367	2126707.82191932	2244358.29627149
20090514	2009	5	14	1631236.09854339	2392652.58938322	2023232.04128432	2226143.49428144	2722128.32255974	2192210.54153917	2175642.20147055	2276937.62873901	2469274.38872597	2369766.50798563	2013774.35189574	2706172.99721452	2236193.65568437	1644888.24017196	2494996.09544208	2798125.32653189	2831436.45450099
20090515	2009	5	15	2372542.24769353	2693364.20374547	2578807.04451584	2543432.4279222	2785914.13362948	2677211.96253959	2830079.65464478	2779360.36215774	2956661.0681376	3027044.58997865	2788261.86292961	3024757.82583336	2672034.09622353	2146469.37579674	3137213.50906003	3015402.02169059	3338404.24209315
20090516	2009	5	16	2142923.51320976	2910768.77921659	2487123.07541184	2743152.62618958	3191158.16845968	2519501.69938182	2604945.32884363	2809371.62373654	2560478.74365715	2972429.4483069	2783846.34365008	2936134.38724028	2615671.52991348	2121819.03837873	3014088.91593266	3063068.84338509	3079575.09578535
20090517	2009	5	17	3339950.6860583	3972236.57961825	3513914.96871042	3460718.72887607	3890965.11466111	3197882.87530101	2941720.58607745	2976045.37082592	3480531.94212456	3328663.93118223	2950504.98620457	3720712.90598991	3451278.90546983	2938722.05935749	3508603.92281637	3574720.52098595	3574046.78732944
20090518	2009	5	18	2696801.45850406	3764330.34935242	3441839.49848569	3440392.56957944	3856083.09506151	3057383.45529912	3246695.67971076	3315535.60858071	3736553.9543207	3687487.42439487	3634989.28320636	3702253.21247505	3534867.16532644	3244437.83667989	4041333.44748007	4211017.97822021	4054961.61788775
20090519	2009	5	19	2620788.48181769	3692860.73222783	3004034.81998797	3280545.32479524	3906753.69977201	2863440.25288166	2812000.64935989	3070886.21566412	3077768.4520699	3183655.04558207	2819705.76850075	2974129.24052574	2752927.81634033	2287275.17883709	3225302.85264569	3205761.43290638	3274509.62296593
20090520	2009	5	20	3136194.4359089	4090227.5164669	3294481.36327911	3746250.83605089	4026682.16633966	3204374.49292372	3395262.4320196	3343411.39356019	3610990.76891372	3630688.03247066	3074170.16804035	3697919.29370994	3563472.83975692	2887748.2475754	3481613.5543031	3392346.3146452	3530936.32590127
20090521	2009	5	21	3742524.92200106	4070766.46686552	3814111.68859127	4459824.49472892	4286363.4231649	3686722.64029225	3617526.35597584	3635040.29453169	3851636.56046072	4045836.73816917	3957875.06924641	4374625.53055759	3995955.05119798	3352766.43829689	4001506.67690609	4714976.45828074	4225349.06942159
20090522	2009	5	22	2843358.29876001	3647277.80212982	3125460.68108853	3633392.88635553	3218171.29285757	2583694.40154751	2426811.68880092	2653864.84889507	3271355.10057754	3623363.30462039	3097664.69358853	3341434.53704865	3152586.09736732	2488774.3048972	3454907.77534005	3435313.03064678	3750235.74782805
20090523	2009	5	23	2765204.50226999	3308212.21976493	2995337.28573243	3328999.01874688	3335227.79009375	2277925.63727811	2313183.66035565	2453451.84864628	2668738.24967525	3056719.45875218	2669765.72944466	3019977.72408246	2706876.9457973	1987536.72993306	3132688.86646333	2867060.13301244	2954581.81260103
